Fecha,Severidad del Problema,Problema,Empresa,RANCHO,Punto de rocío (ºC),Punto de rocío Maximo (°C),Hora de registro de velocidad máxima de viento,Viento (km/h),Ráfaga de viento (km/h),Temperatura Promedio (ºC),Humedad Promedio (%),ETO (mm),Joules Acumulados,Horas Frío Efectivas,Lluvia (mm),Horas luz
1/14/2021,Equilibrio,Botritys (Botrytis cinerea),Jalim B,LLANO 1,5.0,12.0,0.643055556,16.1,22.5,15.9,63.9,2.03,1029.9,0.0,0.0,7.3
1/14/2021,Equilibrio,Botritys (Botrytis cinerea),Jalim B,LLANO 1,5.0,12.0,0.643055556,16.1,22.5,15.9,63.9,2.03,1029.9,0.0,0.0,7.3
1/14/2021,Daño,Roya,Jalim B,LLANO 1,5.0,12.0,0.643055556,16.1,22.5,15.9,63.9,2.03,1029.9,0.0,0.0,7.3
1/14/2021,Daño,Roya,Jalim B,LLANO 1,5.0,12.0,0.643055556,16.1,22.5,15.9,63.9,2.03,1029.9,0.0,0.0,7.3
1/14/2021,Daño,Roya,Jalim B,LLANO 1,5.0,12.0,0.643055556,16.1,22.5,15.9,63.9,2.03,1029.9,0.0,0.0,7.3
1/14/2021,Daño,Roya,Jalim B,LLANO 1,5.0,12.0,0.643055556,16.1,22.5,15.9,63.9,2.03,1029.9,0.0,0.0,7.3
1/14/2021,Daño,Roya,Jalim B,LLANO 1,5.0,12.0,0.643055556,16.1,22.5,15.9,63.9,2.03,1029.9,0.0,0.0,7.3
1/14/2021,Equilibrio,Botritys (Botrytis cinerea),Jalim B,LLANO 1,5.0,12.0,0.643055556,16.1,22.5,15.9,63.9,2.03,1029.9,0.0,0.0,7.3
1/14/2021,Equilibrio,Thrips (Scirtothrips spp.),Jalim B,LLANO 1,5.0,12.0,0.643055556,16.1,22.5,15.9,63.9,2.03,1029.9,0.0,0.0,7.3
1/14/2021,Equilibrio,Thrips (Scirtothrips spp.),Jalim B,LLANO 1,5.0,12.0,0.643055556,16.1,22.5,15.9,63.9,2.03,1029.9,0.0,0.0,7.3
1/14/2021,Daño,Roya,Jalim B,LLANO 1,5.0,12.0,0.643055556,16.1,22.5,15.9,63.9,2.03,1029.9,0.0,0.0,7.3
1/14/2021,Daño,Roya,Jalim B,LLANO 1,5.0,12.0,0.643055556,16.1,22.5,15.9,63.9,2.03,1029.9,0.0,0.0,7.3
1/14/2021,Daño,Roya,Jalim B,LLANO 1,5.0,12.0,0.643055556,16.1,22.5,15.9,63.9,2.03,1029.9,0.0,0.0,7.3
1/14/2021,Daño,Roya,Jalim B,LLANO 1,5.0,12.0,0.643055556,16.1,22.5,15.9,63.9,2.03,1029.9,0.0,0.0,7.3
1/14/2021,Daño,Roya,Jalim B,LLANO 1,5.0,12.0,0.643055556,16.1,22.5,15.9,63.9,2.03,1029.9,0.0,0.0,7.3
1/14/2021,Equilibrio,Botritys (Botrytis cinerea),Jalim B,LLANO 1,5.0,12.0,0.643055556,16.1,22.5,15.9,63.9,2.03,1029.9,0.0,0.0,7.3
1/14/2021,Equilibrio,Thrips (Scirtothrips spp.),Jalim B,LLANO 1,5.0,12.0,0.643055556,16.1,22.5,15.9,63.9,2.03,1029.9,0.0,0.0,7.3
1/14/2021,Daño,Roya,Jalim B,LLANO 1,5.0,12.0,0.643055556,16.1,22.5,15.9,63.9,2.03,1029.9,0.0,0.0,7.3
1/14/2021,Daño,Roya,Jalim B,LLANO 1,5.0,12.0,0.643055556,16.1,22.5,15.9,63.9,2.03,1029.9,0.0,0.0,7.3
1/14/2021,Daño,Roya,Jalim B,LLANO 1,5.0,12.0,0.643055556,16.1,22.5,15.9,63.9,2.03,1029.9,0.0,0.0,7.3
1/14/2021,Daño,Roya,Jalim B,LLANO 1,5.0,12.0,0.643055556,16.1,22.5,15.9,63.9,2.03,1029.9,0.0,0.0,7.3
1/14/2021,Daño,Roya,Jalim B,LLANO 1,5.0,12.0,0.643055556,16.1,22.5,15.9,63.9,2.03,1029.9,0.0,0.0,7.3
1/14/2021,Equilibrio,Botritys (Botrytis cinerea),Jalim B,LLANO 1,5.0,12.0,0.643055556,16.1,22.5,15.9,63.9,2.03,1029.9,0.0,0.0,7.3
1/14/2021,Equilibrio,Thrips (Scirtothrips spp.),Jalim B,LLANO 1,5.0,12.0,0.643055556,16.1,22.5,15.9,63.9,2.03,1029.9,0.0,0.0,7.3
1/13/2021,Equilibrio,Thrips (Scirtothrips spp.),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Thrips (Scirtothrips spp.),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Botritys (Botrytis cinerea),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Botritys (Botrytis cinerea),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Botritys (Botrytis cinerea),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Thrips (Scirtothrips spp.),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Thrips (Scirtothrips spp.),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Botritys (Botrytis cinerea),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Botritys (Botrytis cinerea),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Botritys (Botrytis cinerea),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Thrips (Scirtothrips spp.),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Thrips (Scirtothrips spp.),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Botritys (Botrytis cinerea),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Botritys (Botrytis cinerea),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Botritys (Botrytis cinerea),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Thrips (Scirtothrips spp.),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Thrips (Scirtothrips spp.),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Botritys (Botrytis cinerea),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Botritys (Botrytis cinerea),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Botritys (Botrytis cinerea),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Botritys (Botrytis cinerea),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Botritys (Botrytis cinerea),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Botritys (Botrytis cinerea),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Thrips (Scirtothrips spp.),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Thrips (Scirtothrips spp.),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Botritys (Botrytis cinerea),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Botritys (Botrytis cinerea),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Botritys (Botrytis cinerea),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Thrips (Scirtothrips spp.),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Thrips (Scirtothrips spp.),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Thrips (Scirtothrips spp.),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Thrips (Scirtothrips spp.),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Botritys (Botrytis cinerea),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Botritys (Botrytis cinerea),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Botritys (Botrytis cinerea),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Thrips (Scirtothrips spp.),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Thrips (Scirtothrips spp.),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Botritys (Botrytis cinerea),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Botritys (Botrytis cinerea),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Botritys (Botrytis cinerea),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Botritys (Botrytis cinerea),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Botritys (Botrytis cinerea),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Botritys (Botrytis cinerea),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Thrips (Scirtothrips spp.),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Thrips (Scirtothrips spp.),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Botritys (Botrytis cinerea),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Botritys (Botrytis cinerea),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Botritys (Botrytis cinerea),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Thrips (Scirtothrips spp.),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Thrips (Scirtothrips spp.),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Botritys (Botrytis cinerea),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Botritys (Botrytis cinerea),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Botritys (Botrytis cinerea),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Thrips (Scirtothrips spp.),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Thrips (Scirtothrips spp.),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Thrips (Scirtothrips spp.),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Thrips (Scirtothrips spp.),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Botritys (Botrytis cinerea),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Botritys (Botrytis cinerea),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Equilibrio,Botritys (Botrytis cinerea),Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/13/2021,Controle,Roya,Jalim B,LLANO 1,1.0,12.0,0.502777778,16.1,22.5,14.9,62.0,2.54,1576.6,7.1,0.0,8.2
1/12/2021,Daño,Roya,Jalim B,LLANO 1,1.0,11.0,0.638194444,25.7,33.8,13.7,60.8,2.79,1466.6,8.3,0.0,8.7
1/12/2021,Daño,Roya,Jalim B,LLANO 1,1.0,11.0,0.638194444,25.7,33.8,13.7,60.8,2.79,1466.6,8.3,0.0,8.7
1/12/2021,Daño,Roya,Jalim B,LLANO 1,1.0,11.0,0.638194444,25.7,33.8,13.7,60.8,2.79,1466.6,8.3,0.0,8.7
1/12/2021,Daño,Roya,Jalim B,LLANO 1,1.0,11.0,0.638194444,25.7,33.8,13.7,60.8,2.79,1466.6,8.3,0.0,8.7
1/12/2021,Daño,Roya,Jalim B,LLANO 1,1.0,11.0,0.638194444,25.7,33.8,13.7,60.8,2.79,1466.6,8.3,0.0,8.7
1/12/2021,Equilibrio,Thrips (Scirtothrips spp.),Jalim B,LLANO 1,1.0,11.0,0.638194444,25.7,33.8,13.7,60.8,2.79,1466.6,8.3,0.0,8.7
1/12/2021,Equilibrio,Thrips (Scirtothrips spp.),Jalim B,LLANO 1,1.0,11.0,0.638194444,25.7,33.8,13.7,60.8,2.79,1466.6,8.3,0.0,8.7
1/12/2021,Equilibrio,Botritys (Botrytis cinerea),Jalim B,LLANO 1,1.0,11.0,0.638194444,25.7,33.8,13.7,60.8,2.79,1466.6,8.3,0.0,8.7
1/12/2021,Equilibrio,Botritys (Botrytis cinerea),Jalim B,LLANO 1,1.0,11.0,0.638194444,25.7,33.8,13.7,60.8,2.79,1466.6,8.3,0.0,8.7
1/12/2021,Equilibrio,Botritys (Botrytis cinerea),Jalim B,LLANO 1,1.0,11.0,0.638194444,25.7,33.8,13.7,60.8,2.79,1466.6,8.3,0.0,8.7
1/12/2021,Daño,Roya,Jalim B,LLANO 1,1.0,11.0,0.638194444,25.7,33.8,13.7,60.8,2.79,1466.6,8.3,0.0,8.7
1/12/2021,Daño,Roya,Jalim B,LLANO 1,1.0,11.0,0.638194444,25.7,33.8,13.7,60.8,2.79,1466.6,8.3,0.0,8.7
1/12/2021,Daño,Roya,Jalim B,LLANO 1,1.0,11.0,0.638194444,25.7,33.8,13.7,60.8,2.79,1466.6,8.3,0.0,8.7
1/12/2021,Daño,Roya,Jalim B,LLANO 1,1.0,11.0,0.638194444,25.7,33.8,13.7,60.8,2.79,1466.6,8.3,0.0,8.7
1/12/2021,Daño,Roya,Jalim B,LLANO 1,1.0,11.0,0.638194444,25.7,33.8,13.7,60.8,2.79,1466.6,8.3,0.0,8.7
1/12/2021,Daño,Roya,Jalim B,LLANO 1,1.0,11.0,0.638194444,25.7,33.8,13.7,60.8,2.79,1466.6,8.3,0.0,8.7
1/12/2021,Daño,Roya,Jalim B,LLANO 1,1.0,11.0,0.638194444,25.7,33.8,13.7,60.8,2.79,1466.6,8.3,0.0,8.7
1/12/2021,Daño,Roya,Jalim B,LLANO 1,1.0,11.0,0.638194444,25.7,33.8,13.7,60.8,2.79,1466.6,8.3,0.0,8.7
1/12/2021,Equilibrio,Botritys (Botrytis cinerea),Jalim B,LLANO 1,1.0,11.0,0.638194444,25.7,33.8,13.7,60.8,2.79,1466.6,8.3,0.0,8.7
1/12/2021,Equilibrio,Botritys (Botrytis cinerea),Jalim B,LLANO 1,1.0,11.0,0.638194444,25.7,33.8,13.7,60.8,2.79,1466.6,8.3,0.0,8.7
1/12/2021,Equilibrio,Botritys (Botrytis cinerea),Jalim B,LLANO 1,1.0,11.0,0.638194444,25.7,33.8,13.7,60.8,2.79,1466.6,8.3,0.0,8.7
1/12/2021,Equilibrio,Thrips (Scirtothrips spp.),Jalim B,LLANO 1,1.0,11.0,0.638194444,25.7,33.8,13.7,60.8,2.79,1466.6,8.3,0.0,8.7
1/12/2021,Equilibrio,Thrips (Scirtothrips spp.),Jalim B,LLANO 1,1.0,11.0,0.638194444,25.7,33.8,13.7,60.8,2.79,1466.6,8.3,0.0,8.7
1/12/2021,Equilibrio,Thrips (Scirtothrips spp.),Jalim B,LLANO 1,1.0,11.0,0.638194444,25.7,33.8,13.7,60.8,2.79,1466.6,8.3,0.0,8.7
1/12/2021,Equilibrio,Thrips (Scirtothrips spp.),Jalim B,LLANO 1,1.0,11.0,0.638194444,25.7,33.8,13.7,60.8,2.79,1466.6,8.3,0.0,8.7
1/12/2021,Daño,Roya,Jalim B,LLANO 1,1.0,11.0,0.638194444,25.7,33.8,13.7,60.8,2.79,1466.6,8.3,0.0,8.7
